countyFIPS,County Name_x,State,StateFIPS_cases,population,date,deaths,deaths_per_million
56007,Carbon County ,WY,56,14800,2020-11-26,7,472.97297297297297
56009,Converse County ,WY,56,13822,2020-11-26,7,506.4390102734771
56011,Crook County ,WY,56,7584,2020-11-26,5,659.282700421941
56013,Fremont County ,WY,56,39261,2020-11-26,30,764.1170627340108
56015,Goshen County ,WY,56,13211,2020-11-26,9,681.2504730906063
56017,Hot Springs County ,WY,56,4413,2020-11-26,0,0.0
56019,Johnson County ,WY,56,8445,2020-11-26,4,473.65304914150386
56021,Laramie County ,WY,56,99500,2020-11-26,23,231.15577889447235
56023,Lincoln County ,WY,56,19830,2020-11-26,6,302.571860816944
56025,Natrona County ,WY,56,79858,2020-11-26,46,576.0224398306995
56027,Niobrara County ,WY,56,2356,2020-11-26,0,0.0
56029,Park County ,WY,56,29194,2020-11-26,6,205.5216825375077
56031,Platte County ,WY,56,8393,2020-11-26,7,834.0283569641367
56033,Sheridan County ,WY,56,30485,2020-11-26,10,328.0301787764474
56035,Sublette County ,WY,56,9831,2020-11-26,1,101.71905197843556
56037,Sweetwater County ,WY,56,42343,2020-11-26,6,141.69992678837116
56039,Teton County ,WY,56,23464,2020-11-26,2,85.23695874531197
56041,Uinta County ,WY,56,20226,2020-11-26,4,197.76525264511025
56043,Washakie County ,WY,56,7805,2020-11-26,8,1024.9839846252403
56045,Weston County ,WY,56,6927,2020-11-26,1,144.36263894904
0,Statewide Unallocated,CA,6,0,2020-11-27,0,
6001,Alameda County ,CA,6,1671329,2020-11-27,435,260.27191534401663
6003,Alpine County ,CA,6,1129,2020-11-27,0,0.0
6005,Amador County ,CA,6,39752,2020-11-27,16,402.4954719259408
6007,Butte County ,CA,6,219186,2020-11-27,66,301.11412225233363
6009,Calaveras County ,CA,6,45905,2020-11-27,22,479.25062629343205
6011,Colusa County ,CA,6,21547,2020-11-27,6,278.46103865967416
6013,Contra Costa County ,CA,6,1153526,2020-11-27,277,240.13329565176684
6015,Del Norte County ,CA,6,27812,2020-11-27,1,35.95570257442831
6017,El Dorado County ,CA,6,192843,2020-11-27,5,25.927827299927923
6019,Fresno County ,CA,6,999101,2020-11-27,543,543.488596248027
6021,Glenn County ,CA,6,28393,2020-11-27,6,211.31969147325046
6023,Humboldt County ,CA,6,135558,2020-11-27,9,66.39224538573895
6025,Imperial County ,CA,6,181215,2020-11-27,374,2063.84681179814
6027,Inyo County ,CA,6,18039,2020-11-27,16,886.9671267808637
6029,Kern County ,CA,6,900202,2020-11-27,479,532.1027947060771
6031,Kings County ,CA,6,152940,2020-11-27,88,575.3890414541651
6033,Lake County ,CA,6,64386,2020-11-27,23,357.22051377628674
6035,Lassen County ,CA,6,30573,2020-11-27,4,130.83439636280377
6037,Los Angeles County ,CA,6,10039107,2020-11-27,7815,778.4556933201329
6039,Madera County ,CA,6,157327,2020-11-27,115,730.9616276926401
6041,Marin County ,CA,6,258826,2020-11-27,136,525.4495297999429
6043,Mariposa County ,CA,6,17203,2020-11-27,0,0.0
6045,Mendocino County ,CA,6,86749,2020-11-27,22,253.60522887871903
6047,Merced County ,CA,6,277680,2020-11-27,174,626.6205704407951
6049,Modoc County ,CA,6,8841,2020-11-27,0,0.0
6051,Mono County ,CA,6,14444,2020-11-27,3,207.6986984214899
6053,Monterey County ,CA,6,434061,2020-11-27,119,274.1550150785258
6055,Napa County ,CA,6,137744,2020-11-27,17,123.41735393193171
6057,Nevada County ,CA,6,99755,2020-11-27,7,70.17192120695705
6059,Orange County ,CA,6,3175692,2020-11-27,1669,525.5547452334798
6061,Placer County ,CA,6,398329,2020-11-27,79,198.32851738136063
6063,Plumas County ,CA,6,18807,2020-11-27,0,0.0
6065,Riverside County ,CA,6,2470546,2020-11-27,1527,618.0819948302926
6067,Sacramento County ,CA,6,1552058,2020-11-27,651,419.4430878227489
6069,San Benito County ,CA,6,62808,2020-11-27,13,206.9800025474462
6071,San Bernardino County ,CA,6,2180085,2020-11-27,1475,676.5791242084598
6073,San Diego County ,CA,6,3338330,2020-11-27,1051,314.82807271899424
6075,City and County of San Francisco,CA,6,881549,2020-11-27,170,192.84237177967418
6077,San Joaquin County ,CA,6,762148,2020-11-27,565,741.3258317282207
6079,San Luis Obispo County ,CA,6,283111,2020-11-27,39,137.75515610484933
6081,San Mateo County ,CA,6,766573,2020-11-27,183,238.72481811908324
6083,Santa Barbara County ,CA,6,446499,2020-11-27,137,306.8315942476915
6085,Santa Clara County ,CA,6,1927852,2020-11-27,433,224.60230349632647
6087,Santa Cruz County ,CA,6,273213,2020-11-27,38,139.0856218408348
6089,Shasta County ,CA,6,180080,2020-11-27,59,327.6321634828965
6091,Sierra County ,CA,6,3005,2020-11-27,0,0.0
6093,Siskiyou County ,CA,6,43539,2020-11-27,2,45.93582764877466
6095,Solano County ,CA,6,447643,2020-11-27,102,227.86014748359742
6097,Sonoma County ,CA,6,494336,2020-11-27,149,301.41442257897467
6099,Stanislaus County ,CA,6,550660,2020-11-27,459,833.5452003050884
6101,Sutter County ,CA,6,96971,2020-11-27,18,185.62250569757967
6103,Tehama County ,CA,6,65084,2020-11-27,25,384.1189846966996
6105,Trinity County ,CA,6,12285,2020-11-27,1,81.4000814000814
6107,Tulare County ,CA,6,466195,2020-11-27,337,722.8734756915026
6109,Tuolumne County ,CA,6,54478,2020-11-27,11,201.91636991078968
6111,Ventura County ,CA,6,846006,2020-11-27,201,237.58696746831583
6113,Yolo County ,CA,6,220500,2020-11-27,88,399.092970521542
6115,Yuba County ,CA,6,78668,2020-11-27,9,114.40484059592211
0,Statewide Unallocated,ID,16,0,2020-11-27,0,
16001,Ada County ,ID,16,481587,2020-11-27,238,494.19938661134955
16003,Adams County ,ID,16,4294,2020-11-27,2,465.7661853749418
16005,Bannock County ,ID,16,87808,2020-11-27,28,318.87755102040813
16007,Bear Lake County ,ID,16,6125,2020-11-27,1,163.26530612244898
16009,Benewah County ,ID,16,9298,2020-11-27,3,322.65003226500323
16011,Bingham County ,ID,16,46811,2020-11-27,27,576.7875072098439
16013,Blaine County ,ID,16,23021,2020-11-27,7,304.07019677685594
16015,Boise County ,ID,16,7831,2020-11-27,2,255.39522410930914
16017,Bonner County ,ID,16,45739,2020-11-27,3,65.58954065458362
16019,Bonneville County ,ID,16,119062,2020-11-27,61,512.3381095563656
16021,Boundary County ,ID,16,12245,2020-11-27,3,244.9979583503471
16023,Butte County ,ID,16,2597,2020-11-27,0,0.0
16025,Camas County ,ID,16,1106,2020-11-27,0,0.0
16027,Canyon County ,ID,16,229849,2020-11-27,142,617.7969014439915
16029,Caribou County ,ID,16,7155,2020-11-27,10,1397.624039133473
16031,Cassia County ,ID,16,24030,2020-11-27,17,707.4490220557636
16033,Clark County ,ID,16,845,2020-11-27,0,0.0
16035,Clearwater County ,ID,16,8756,2020-11-27,0,0.0
16037,Custer County ,ID,16,4315,2020-11-27,1,231.7497103128621
16039,Elmore County ,ID,16,27511,2020-11-27,6,218.09458034967832
16041,Franklin County ,ID,16,13876,2020-11-27,5,360.3343903142116
16043,Fremont County ,ID,16,13099,2020-11-27,10,763.4170547370029
16045,Gem County ,ID,16,18112,2020-11-27,5,276.0600706713781
16047,Gooding County ,ID,16,15179,2020-11-27,9,592.9244350747744
16049,Idaho County ,ID,16,16667,2020-11-27,6,359.9928001439971
16051,Jefferson County ,ID,16,29871,2020-11-27,11,368.25014227846407
16053,Jerome County ,ID,16,24412,2020-11-27,12,491.56152711781095
16055,Kootenai County ,ID,16,165697,2020-11-27,76,458.6685335280663
16057,Latah County ,ID,16,40108,2020-11-27,3,74.79804527775008
16059,Lemhi County ,ID,16,8027,2020-11-27,7,872.0568082720818
16061,Lewis County ,ID,16,3838,2020-11-27,4,1042.2094841063054
16063,Lincoln County ,ID,16,5366,2020-11-27,8,1490.8684308609766
16065,Madison County ,ID,16,39907,2020-11-27,8,200.4660836444734
16067,Minidoka County ,ID,16,21039,2020-11-27,14,665.4308664860497
16069,Nez Perce County ,ID,16,40408,2020-11-27,32,791.9223916056226
16071,Oneida County ,ID,16,4531,2020-11-27,0,0.0
16073,Owyhee County ,ID,16,11823,2020-11-27,5,422.904508162057
16075,Payette County ,ID,16,23951,2020-11-27,14,584.526742098451
16077,Power County ,ID,16,7681,2020-11-27,4,520.7655253222237
16079,Shoshone County ,ID,16,12882,2020-11-27,22,1707.8093463747864
16081,Teton County ,ID,16,12142,2020-11-27,2,164.7175094712568
16083,Twin Falls County ,ID,16,86878,2020-11-27,89,1024.4250558254103
16085,Valley County ,ID,16,11392,2020-11-27,1,87.78089887640449
16087,Washington County ,ID,16,10194,2020-11-27,11,1079.066117323916
0,Statewide Unallocated,MT,30,0,2020-11-27,2,inf
30001,Beaverhead County ,MT,30,9453,2020-11-27,3,317.35956839098696
30003,Big Horn County ,MT,30,13319,2020-11-27,50,3754.0355882573767
30005,Blaine County ,MT,30,6681,2020-11-27,18,2694.207453973956
30007,Broadwater County ,MT,30,6237,2020-11-27,1,160.333493666827
30009,Carbon County ,MT,30,10725,2020-11-27,6,559.4405594405595
30011,Carter County ,MT,30,1252,2020-11-27,3,2396.1661341853032
30013,Cascade County ,MT,30,81366,2020-11-27,72,884.8904948012683
30015,Chouteau County ,MT,30,5635,2020-11-27,3,532.3868677905945
30017,Custer County ,MT,30,11402,2020-11-27,6,526.2234695667428
30019,Daniels County ,MT,30,1690,2020-11-27,4,2366.8639053254437
30021,Dawson County ,MT,30,8613,2020-11-27,8,928.8285150354116
30023,Deer Lodge County ,MT,30,9140,2020-11-27,10,1094.0919037199124
30025,Fallon County ,MT,30,2846,2020-11-27,1,351.37034434293747
30027,Fergus County ,MT,30,11050,2020-11-27,2,180.99547511312218
30029,Flathead County ,MT,30,103806,2020-11-27,39,375.7008265418184
30031,Gallatin County ,MT,30,114434,2020-11-27,19,166.03457014523656
30033,Garfield County ,MT,30,1258,2020-11-27,2,1589.8251192368841
30035,Glacier County ,MT,30,13753,2020-11-27,19,1381.5167599796407
30037,Golden Valley County ,MT,30,821,2020-11-27,0,0.0
30039,Granite County ,MT,30,3379,2020-11-27,1,295.9455460195324
30041,Hill County ,MT,30,16484,2020-11-27,28,1698.6168405726767
30043,Jefferson County ,MT,30,12221,2020-11-27,0,0.0
30045,Judith Basin County ,MT,30,2007,2020-11-27,0,0.0
30047,Lake County ,MT,30,30458,2020-11-27,13,426.81725655000326
30049,Lewis and Clark County ,MT,30,69432,2020-11-27,11,158.42839036755385
30051,Liberty County ,MT,30,2337,2020-11-27,1,427.8990158322636
30053,Lincoln County ,MT,30,19980,2020-11-27,9,450.45045045045043
30055,McCone County ,MT,30,1664,2020-11-27,0,0.0
30057,Madison County ,MT,30,8600,2020-11-27,2,232.55813953488374
30059,Meagher County ,MT,30,1862,2020-11-27,7,3759.398496240601
30061,Mineral County ,MT,30,4397,2020-11-27,0,0.0
30063,Missoula County ,MT,30,119600,2020-11-27,42,351.1705685618729
30065,Musselshell County ,MT,30,4633,2020-11-27,2,431.6857327865314
30067,Park County ,MT,30,16606,2020-11-27,3,180.6575936408527
30069,Petroleum County ,MT,30,487,2020-11-27,0,0.0
30071,Phillips County ,MT,30,3954,2020-11-27,6,1517.4506828528074
30073,Pondera County ,MT,30,5911,2020-11-27,3,507.52833699881575
30075,Powder River County ,MT,30,1682,2020-11-27,5,2972.651605231867
30077,Powell County ,MT,30,6890,2020-11-27,3,435.4136429608128
30079,Prairie County ,MT,30,1077,2020-11-27,0,0.0
30081,Ravalli County ,MT,30,43806,2020-11-27,13,296.76300050221425
30083,Richland County ,MT,30,10803,2020-11-27,7,647.9681569934278
30085,Roosevelt County ,MT,30,11004,2020-11-27,38,3453.2897128316977
30087,Rosebud County ,MT,30,8937,2020-11-27,23,2573.570549401365
30089,Sanders County ,MT,30,12113,2020-11-27,2,165.1118632873772
30091,Sheridan County ,MT,30,3309,2020-11-27,2,604.4122091266244
30093,Silver Bow County ,MT,30,34915,2020-11-27,20,572.8197049978519
30095,Stillwater County ,MT,30,9642,2020-11-27,4,414.85169052063884
30097,Sweet Grass County ,MT,30,3737,2020-11-27,3,802.7829810008028
30099,Teton County ,MT,30,6147,2020-11-27,3,488.0429477794046
30101,Toole County ,MT,30,4736,2020-11-27,8,1689.1891891891894
30103,Treasure County ,MT,30,696,2020-11-27,1,1436.7816091954023
30105,Valley County ,MT,30,7396,2020-11-27,5,676.0411032990806
30107,Wheatland County ,MT,30,2126,2020-11-27,3,1411.1006585136408
30109,Wibaux County ,MT,30,969,2020-11-27,2,2063.983488132095
30111,Yellowstone County ,MT,30,161300,2020-11-27,120,743.9553626782393
0,Statewide Unallocated,OR,41,0,2020-11-27,0,
41001,Baker County ,OR,41,16124,2020-11-27,3,186.05805011163483
41003,Benton County ,OR,41,93053,2020-11-27,7,75.22594650360547
41005,Clackamas County ,OR,41,418187,2020-11-27,77,184.12815319462345
41007,Clatsop County ,OR,41,40224,2020-11-27,0,0.0
41009,Columbia County ,OR,41,52354,2020-11-27,3,57.302211865378005
41011,Coos County ,OR,41,64487,2020-11-27,2,31.01400282227426
41013,Crook County ,OR,41,24404,2020-11-27,6,245.86133420750699
41015,Curry County ,OR,41,22925,2020-11-27,2,87.24100327153762
41017,Deschutes County ,OR,41,197692,2020-11-27,14,70.81723084393906
41019,Douglas County ,OR,41,110980,2020-11-27,17,153.18075328888088
41021,Gilliam County ,OR,41,1912,2020-11-27,0,0.0
41023,Grant County ,OR,41,7199,2020-11-27,1,138.90818169190166
41025,Harney County ,OR,41,7393,2020-11-27,1,135.26308670363858
41027,Hood River County ,OR,41,23382,2020-11-27,1,42.767941151312975
41029,Jackson County ,OR,41,220944,2020-11-27,28,126.72894489101311
41031,Jefferson County ,OR,41,24658,2020-11-27,11,446.1026847270663
41033,Josephine County ,OR,41,87487,2020-11-27,4,45.721078560243235
41035,Klamath County ,OR,41,68238,2020-11-27,4,58.61836513379642
41037,Lake County ,OR,41,7869,2020-11-27,1,127.08095056551024
41039,Lane County ,OR,41,382067,2020-11-27,41,107.31102136536262
41041,Lincoln County ,OR,41,49962,2020-11-27,15,300.22817341179297
41043,Linn County ,OR,41,129749,2020-11-27,22,169.5581468835983
41045,Malheur County ,OR,41,30571,2020-11-27,42,1373.8510352948874
41047,Marion County ,OR,41,347818,2020-11-27,137,393.884157806669
41049,Morrow County ,OR,41,11603,2020-11-27,7,603.2922520037921
41051,Multnomah County ,OR,41,812855,2020-11-27,232,285.41375768125926
41053,Polk County ,OR,41,86085,2020-11-27,16,185.86281001335888
41055,Sherman County ,OR,41,1780,2020-11-27,0,0.0
41057,Tillamook County ,OR,41,27036,2020-11-27,0,0.0
41059,Umatilla County ,OR,41,77950,2020-11-27,49,628.6080821039128
41061,Union County ,OR,41,26835,2020-11-27,5,186.3238308179616
41063,Wallowa County ,OR,41,7208,2020-11-27,3,416.204217536071
41065,Wasco County ,OR,41,26682,2020-11-27,19,712.0905479349374
41067,Washington County ,OR,41,601592,2020-11-27,99,164.56335855529994
41069,Wheeler County ,OR,41,1332,2020-11-27,0,0.0
41071,Yamhill County ,OR,41,107100,2020-11-27,16,149.39309056956117
0,Statewide Unallocated,WA,53,0,2020-11-27,3,inf
53001,Adams County ,WA,53,19983,2020-11-27,12,600.5104338687885
53003,Asotin County ,WA,53,22582,2020-11-27,12,531.3966876273138
53005,Benton County ,WA,53,204390,2020-11-27,141,689.8576251284309
53007,Chelan County ,WA,53,77200,2020-11-27,22,284.9740932642487
53009,Clallam County ,WA,53,77331,2020-11-27,3,38.79427396516274
53011,Clark County ,WA,53,488241,2020-11-27,115,235.53941598513848
53013,Columbia County ,WA,53,3985,2020-11-27,2,501.8820577164366
53015,Cowlitz County ,WA,53,110593,2020-11-27,8,72.33730887126671
53017,Douglas County ,WA,53,43429,2020-11-27,10,230.26088558336596
53019,Ferry County ,WA,53,7627,2020-11-27,1,131.1131506490101
53021,Franklin County ,WA,53,95222,2020-11-27,72,756.1277855957658
53023,Garfield County ,WA,53,2225,2020-11-27,0,0.0
53025,Grant County ,WA,53,97733,2020-11-27,33,337.65463047281884
53027,Grays Harbor County ,WA,53,75061,2020-11-27,13,173.19247012429892
53029,Island County ,WA,53,85141,2020-11-27,12,140.9426715683396
53031,Jefferson County ,WA,53,32221,2020-11-27,1,31.03565997330933
53033,King County ,WA,53,2252782,2020-11-27,866,384.413582850005
53035,Kitsap County ,WA,53,271473,2020-11-27,30,110.50822733752527
53037,Kittitas County ,WA,53,47935,2020-11-27,23,479.81641806613123
53039,Klickitat County ,WA,53,22425,2020-11-27,3,133.77926421404683
53041,Lewis County ,WA,53,80707,2020-11-27,16,198.24798344629338
53043,Lincoln County ,WA,53,10939,2020-11-27,3,274.2481031172868
53045,Mason County ,WA,53,66768,2020-11-27,11,164.7495806374311
53047,Okanogan County ,WA,53,42243,2020-11-27,11,260.3981724782804
53049,Pacific County ,WA,53,22471,2020-11-27,3,133.50540696898224
53051,Pend Oreille County ,WA,53,13724,2020-11-27,1,72.8650539201399
53053,Pierce County ,WA,53,904980,2020-11-27,273,301.664125174037
53055,San Juan County ,WA,53,17582,2020-11-27,0,0.0
53057,Skagit County ,WA,53,129205,2020-11-27,26,201.2306025308618
53059,Skamania County ,WA,53,12083,2020-11-27,1,82.76090374906893
53061,Snohomish County ,WA,53,822083,2020-11-27,276,335.73252335834707
53063,Spokane County ,WA,53,522798,2020-11-27,247,472.4578135340992
53065,Stevens County ,WA,53,45723,2020-11-27,7,153.09581611005405
53067,Thurston County ,WA,53,290536,2020-11-27,46,158.32805573147562
53069,Wahkiakum County ,WA,53,4488,2020-11-27,0,0.0
53071,Walla Walla County ,WA,53,60760,2020-11-27,23,378.53851217906515
53073,Whatcom County ,WA,53,229247,2020-11-27,51,222.4674695852072
53075,Whitman County ,WA,53,50104,2020-11-27,24,479.0036723614881
53077,Yakima County ,WA,53,250873,2020-11-27,294,1171.9076983174753
0,Statewide Unallocated,WY,56,0,2020-11-27,0,
56001,Albany County ,WY,56,38880,2020-11-27,9,231.4814814814815
56003,Big Horn County ,WY,56,11790,2020-11-27,12,1017.8117048346056
56005,Campbell County ,WY,56,46341,2020-11-27,12,258.94995792063185
56007,Carbon County ,WY,56,14800,2020-11-27,7,472.97297297297297
56009,Converse County ,WY,56,13822,2020-11-27,7,506.4390102734771
56011,Crook County ,WY,56,7584,2020-11-27,5,659.282700421941
56013,Fremont County ,WY,56,39261,2020-11-27,30,764.1170627340108
56015,Goshen County ,WY,56,13211,2020-11-27,9,681.2504730906063
56017,Hot Springs County ,WY,56,4413,2020-11-27,0,0.0
56019,Johnson County ,WY,56,8445,2020-11-27,4,473.65304914150386
56021,Laramie County ,WY,56,99500,2020-11-27,23,231.15577889447235
56023,Lincoln County ,WY,56,19830,2020-11-27,6,302.571860816944
56025,Natrona County ,WY,56,79858,2020-11-27,46,576.0224398306995
56027,Niobrara County ,WY,56,2356,2020-11-27,0,0.0
56029,Park County ,WY,56,29194,2020-11-27,6,205.5216825375077
56031,Platte County ,WY,56,8393,2020-11-27,7,834.0283569641367
56033,Sheridan County ,WY,56,30485,2020-11-27,10,328.0301787764474
56035,Sublette County ,WY,56,9831,2020-11-27,1,101.71905197843556
56037,Sweetwater County ,WY,56,42343,2020-11-27,6,141.69992678837116
56039,Teton County ,WY,56,23464,2020-11-27,2,85.23695874531197
56041,Uinta County ,WY,56,20226,2020-11-27,4,197.76525264511025
56043,Washakie County ,WY,56,7805,2020-11-27,8,1024.9839846252403
56045,Weston County ,WY,56,6927,2020-11-27,1,144.36263894904
0,Statewide Unallocated,CA,6,0,2020-11-28,0,
6001,Alameda County ,CA,6,1671329,2020-11-28,436,260.8702415861868
6003,Alpine County ,CA,6,1129,2020-11-28,0,0.0
6005,Amador County ,CA,6,39752,2020-11-28,16,402.4954719259408
6007,Butte County ,CA,6,219186,2020-11-28,67,305.67645743797505
6009,Calaveras County ,CA,6,45905,2020-11-28,22,479.25062629343205
6011,Colusa County ,CA,6,21547,2020-11-28,6,278.46103865967416
6013,Contra Costa County ,CA,6,1153526,2020-11-28,279,241.86711006080486
6015,Del Norte County ,CA,6,27812,2020-11-28,1,35.95570257442831
6017,El Dorado County ,CA,6,192843,2020-11-28,5,25.927827299927923
6019,Fresno County ,CA,6,999101,2020-11-28,546,546.4912956748117
6021,Glenn County ,CA,6,28393,2020-11-28,6,211.31969147325046
6023,Humboldt County ,CA,6,135558,2020-11-28,9,66.39224538573895
6025,Imperial County ,CA,6,181215,2020-11-28,377,2080.4017327483925
6027,Inyo County ,CA,6,18039,2020-11-28,16,886.9671267808637
6029,Kern County ,CA,6,900202,2020-11-28,480,533.2136564904322
6031,Kings County ,CA,6,152940,2020-11-28,88,575.3890414541651
6033,Lake County ,CA,6,64386,2020-11-28,23,357.22051377628674
6035,Lassen County ,CA,6,30573,2020-11-28,4,130.83439636280377
6037,Los Angeles County ,CA,6,10039107,2020-11-28,7849,781.8424487357291
6039,Madera County ,CA,6,157327,2020-11-28,115,730.9616276926401
